   -2.70016e-03    1.98171e-04    5.01562e-02   -5.38351e-02
   -2.70258e-03    1.95756e-04    5.01021e-02   -5.39414e-02
   -2.70469e-03    1.93639e-04    5.00140e-02   -5.40787e-02
   -2.70645e-03    1.91881e-04    4.99178e-02   -5.42181e-02
   -2.70782e-03    1.90508e-04    4.98275e-02   -5.43440e-02
   -2.70882e-03    1.89511e-04    4.97487e-02   -5.44501e-02
   -2.70948e-03    1.88847e-04    4.96841e-02   -5.45342e-02
   -2.70989e-03    1.88444e-04    4.96340e-02   -5.45974e-02
   -2.71012e-03    1.88211e-04    4.95974e-02   -5.46424e-02
   -2.71028e-03    1.88047e-04    4.95728e-02   -5.46728e-02
   -2.71048e-03    1.87851e-04    4.95587e-02   -5.46923e-02
   -2.71081e-03    1.87525e-04    4.95534e-02   -5.47048e-02
   -2.71135e-03    1.86984e-04    4.95553e-02   -5.47136e-02
   -2.71218e-03    1.86156e-04    4.95633e-02   -5.47215e-02
   -2.71334e-03    1.84989e-04    4.95763e-02   -5.47306e-02
   -2.71488e-03    1.83454e-04    4.95936e-02   -5.47425e-02
   -2.71679e-03    1.81546e-04    4.96145e-02   -5.47579e-02
   -2.71905e-03    1.79287e-04    4.96386e-02   -5.47769e-02
   -2.72161e-03    1.76724e-04    4.96654e-02   -5.47989e-02
   -2.72441e-03    1.73926e-04    4.96947e-02   -5.48228e-02
   -2.72736e-03    1.70975e-04    4.97264e-02   -5.48473e-02
   -2.73037e-03    1.67963e-04    4.97601e-02   -5.48706e-02
   -2.73335e-03    1.64984e-04    4.97957e-02   -5.48912e-02
   -2.73621e-03    1.62126e-04    4.98332e-02   -5.49073e-02
   -2.73886e-03    1.59469e-04    4.98724e-02   -5.49174e-02
   -2.74125e-03    1.57078e-04    4.99132e-02   -5.49204e-02
   -2.74333e-03    1.55003e-04    4.99556e-02   -5.49154e-02
   -2.74505e-03    1.53278e-04    4.99994e-02   -5.49017e-02
   -2.74641e-03    1.51921e-04    5.00490e-02   -5.48745e-02
   -2.74740e-03    1.50933e-04    5.00989e-02   -5.48395e-02
   -2.74803e-03    1.50305e-04    5.01491e-02   -5.47971e-02
   -2.74832e-03    1.50013e-04    5.01997e-02   -5.47478e-02
   -2.74830e-03    1.50029e-04    5.02504e-02   -5.46922e-02
   -2.74802e-03    1.50317e-04    5.03013e-02   -5.46311e-02
   -2.74749e-03    1.50838e-04    5.03524e-02   -5.45653e-02
   -2.74678e-03    1.51554e-04    5.04036e-02   -5.44957e-02
   -2.74591e-03    1.52426e-04    5.04549e-02   -5.44229e-02
   -2.74492e-03    1.53417e-04    5.05064e-02   -5.43479e-02
   -2.74384e-03    1.54493e-04    5.05580e-02   -5.42711e-02
   -2.74271e-03    1.55625e-04    5.06096e-02   -5.41934e-02
   -2.74154e-03    1.56786e-04    5.06614e-02   -5.41150e-02
   -2.74037e-03    1.57956e-04    5.07133e-02   -5.40365e-02
   -2.73921e-03    1.59115e-04    5.07654e-02   -5.39583e-02
   -2.73808e-03    1.60249e-04    5.08176e-02   -5.38805e-02
   -2.73697e-03    1.61347e-04    5.08699e-02   -5.38034e-02
   -2.73591e-03    1.62402e-04    5.09224e-02   -5.37270e-02
   -2.73489e-03    1.63406e-04    5.09751e-02   -5.36515e-02
   -2.73392e-03    1.64357e-04    5.10280e-02   -5.35768e-02
   -2.73298e-03    1.65253e-04    5.10811e-02   -5.35027e-02
   -2.73208e-03    1.66094e-04    5.11345e-02   -5.34292e-02
   -2.73120e-03    1.66880e-04    5.11882e-02   -5.33559e-02
   -2.73032e-03    1.67613e-04    5.12423e-02   -5.32825e-02
   -2.72941e-03    1.68295e-04    5.12967e-02   -5.32084e-02
